timestamp,feature_1,feature_2,feature_3,feature_4,target
2023-01-01 16:00:00,-10.128311203344238,-3.2570900180722417,-0.7935445239318323,-10.635422528337896,-4.1707451541296985
2023-01-01 17:00:00,3.142473325952739,-2.419429170271608,-6.01158709322026,-19.825089186773983,1.155024160890789
2023-01-01 18:00:00,-9.08024075521211,-1.601736540971601,1.9062540906276793,-3.1581120088629913,-3.5621121076271676
2023-01-01 19:00:00,-14.123037013352915,2.120829732009582,-3.7177751845604177,3.862185599376443,-3.9008364016330312
2023-01-01 20:00:00,14.65648768921554,2.614177440177498,0.17979789079898476,8.401832248171806,7.089718382880704
2023-01-01 21:00:00,-2.2577630048653567,-2.868500019692895,0.8321308138745751,-3.242129534597793,-2.6747115422821093
2023-01-01 22:00:00,0.6752820468792384,-0.1217729613049142,4.081975787515953,-2.879986249812017,-1.67361270977187
2023-01-01 23:00:00,-14.247481862134567,10.711351793059318,-3.9264611973573365,8.07730513979023,-1.3483845352298995
2023-01-02 00:00:00,-5.443827245251827,8.637715850503557,-9.058536467462476,-13.088191897867944,-0.5842480647689396
2023-01-02 01:00:00,1.1092258970986608,2.1816183483701606,0.5515486342610846,-2.719645426281065,0.45085391106101
2023-01-02 02:00:00,-11.509935774223027,0.19001739084100144,5.401533544532561,1.3329672294754042,-4.196133632229822
2023-01-02 03:00:00,3.7569801834567196,0.6001566335913066,3.7168390588183122,3.1445310489952396,0.9873252409877646
2023-01-02 04:00:00,-6.006386899188049,3.067589863652083,0.6289782458238773,-3.568646852336178,0.41014001507034314
2023-01-02 05:00:00,-2.916937497932768,-5.113962825992028,-1.4749085568961422,0.24108708194088946,-1.0957453559601165
2023-01-02 06:00:00,-6.017066122293969,-1.2868826871167256,2.421367789911931,-17.418291473890925,-1.2002728622245589
2023-01-02 07:00:00,18.522781845089376,-8.342920369387947,-2.920638599113406,-4.607738886336938,2.4720234238565784
2023-01-02 08:00:00,-0.13497224737933922,1.9961156130263964,1.4290733080686577,3.174560987881272,-0.7924222881613917
2023-01-02 09:00:00,-10.577109289559004,3.235979698513705,1.5164104774998806,-6.876058239782757,-5.365015506650387
2023-01-02 10:00:00,8.22544912103189,-2.41593231149687,3.180629722496639,0.4128895511271816,1.175067452927439
2023-01-02 11:00:00,-12.208436499710222,7.869933816450164,8.278980116733234,3.1281075056188863,-1.1318410002373755
2023-01-02 12:00:00,2.088635950047554,-6.128828315011706,1.177247901536301,-2.3978444060043547,-0.0822283622397042
2023-01-02 13:00:00,-19.596701238797756,-7.321874401049101,-1.5268908771224963,1.1932463969759963,-7.56489851480127
2023-01-02 14:00:00,-13.281860488984305,1.1222590927998601,-0.07672293657598331,-6.739127956992286,-3.7824066118533723
2023-01-02 15:00:00,1.9686123586912352,5.235491513060772,-5.307227714667355,-1.4462789578723265,0.9487964676441195
2023-01-02 16:00:00,7.384665799954105,8.419638457289343,-2.084139393267175,4.271513187124558,4.104086313845885
2023-01-02 17:00:00,1.713682811899705,-2.2944213143447003,-1.227847314339312,1.0988107267790395,0.8210988601815863
2023-01-02 18:00:00,-1.1564828238824052,5.393404167156478,-1.5722651938037775,-4.105718886947549,-0.8841508011438988
2023-01-02 19:00:00,-3.011036955892888,-0.19254234750353605,0.457064616101166,1.569514830035551,-0.6421718684312254
2023-01-02 20:00:00,-14.785219903674275,-0.8631364997040981,-2.4672597971466015,5.002268534456326,-3.6757584000884354
2023-01-02 21:00:00,-7.198442083947087,4.418299687433362,3.3630920019734143,-14.349588950042346,-1.6909729766608228
2023-01-02 22:00:00,-4.606387709597875,3.261614392067098,0.0006211947545912815,8.113518454691285,-0.02889282234535928
2023-01-02 23:00:00,10.571222262189156,-7.881960784921247,-0.02790096341584325,-2.3537831707675037,4.40962896614505
2023-01-03 00:00:00,3.436182895684614,7.382701748629479,-0.9836841495387536,2.978429532681612,2.403052425444388
2023-01-03 01:00:00,-17.63040155362734,6.900456770737257,0.4655720515769374,8.380728465516595,-3.5157220619354272
2023-01-03 02:00:00,3.24083969394795,-3.127813507547647,2.475294794002904,-9.601715880613261,-0.3913678769865361
2023-01-03 03:00:00,-3.8508228041631654,1.9790176671870452,-2.601390647132701,-4.966087016992827,-0.5781921452094901
2023-01-03 04:00:00,-6.769220003059587,2.470150931413694,-1.97434946722577,-2.019840871129934,-1.0764641896528333
2023-01-03 05:00:00,6.116762888408679,1.3033688291195356,-0.911178086329994,-5.4862746478709985,2.2905449726166487
2023-01-03 06:00:00,10.30999522495951,-2.7515257692271007,-4.037612770419645,12.14455603085766,1.5229980939335759
2023-01-03 07:00:00,9.312801191161986,-3.3581168396902576,-2.4577735791644932,-5.997404656787549,2.3285787607359953
2023-01-03 08:00:00,-8.392175232226386,-0.12777035495722638,-1.4286626206339772,-3.888827456408066,-1.0810107019417239
2023-01-03 09:00:00,-3.092123758512146,5.863645096296823,2.623167542138183,1.4307232212208374,0.6937276562202483
2023-01-03 10:00:00,3.3126343140356393,2.718000772972162,0.7876839870057749,-8.415046682532623,2.499377637876965
2023-01-03 11:00:00,9.755451271223592,-1.8530716604305297,0.5807697341026331,-2.769764982293847,2.3190090792683438
2023-01-03 12:00:00,-4.791742378452899,3.8584935532417237,2.5526938865039166,2.222172828751226,0.08407623653618568
2023-01-03 13:00:00,-1.8565897666381712,-14.242713103150377,-0.4121153651981899,-2.3300228306775788,-3.126251712405001
2023-01-03 14:00:00,-11.063349740060282,5.743828501860517,1.1713945497866687,-0.653708012299638,-3.121149951333213
2023-01-03 15:00:00,-11.962066240806708,-8.698568893890497,-0.3096652587974887,-3.705324787138596,-5.009812646221238
2023-01-03 16:00:00,8.12525822394198,-1.8122047070156608,0.7960870481988853,-10.601292164265368,1.0834398623391515
2023-01-03 17:00:00,13.562400285708229,-5.598349473130719,-1.7482759728347461,2.25115247937467,2.3161699162015323
2023-01-03 18:00:00,-0.7201012158033384,-6.473407378604529,-7.316451474829288,12.28453150153069,-1.3213835331695334
2023-01-03 19:00:00,10.03532897892024,5.8041339368925975,-0.40283748655891244,0.1288114154840669,4.468669754434716
2023-01-03 20:00:00,3.6163602504763412,-2.3385060065594567,4.26824440829982,1.5768488207328466,-0.5720255912461181
2023-01-03 21:00:00,-6.451197546051243,1.732519408653579,2.778646206724777,4.849059285818016,-0.5348696109017808
2023-01-03 22:00:00,3.6139560550841394,-0.23460289439592036,2.896192453773512,-8.885313475826894,1.6092725159465306
2023-01-03 23:00:00,15.380365664659692,2.3852041361156076,3.708392165418654,11.91760260690724,4.386422091010146
2023-01-04 00:00:00,-0.35826039109951535,0.3841094553012768,0.2659727728843123,1.4163015749596142,-1.5682410227187746
2023-01-04 01:00:00,15.646436558140062,-6.4149611209428485,0.5919471222167868,11.422998293623763,3.2660341641720168
2023-01-04 02:00:00,-26.197451040897445,4.9813340972357,-1.8529556863030505,-5.131230968667926,-7.308912206683253
2023-01-04 03:00:00,8.219025043752238,-2.4687829158065626,-0.9482185680811492,12.726433457904774,2.085091387017382
2023-01-04 04:00:00,0.8704706823817122,-7.782909493298755,1.8473134493134247,5.426088458243482,-1.658557355100804
2023-01-04 05:00:00,-2.9900735046586746,-2.1405758048295627,3.6116533115064486,3.871280600966509,-3.332594073108525
2023-01-04 06:00:00,0.917607765355023,7.503798953171554,-0.41833882704299863,1.6381711804720356,1.3876951819396592
2023-01-04 07:00:00,-19.875689146008927,4.251108710567465,-1.3505677945542347,-1.7397003265211457,-5.418104112757498
2023-01-04 08:00:00,-2.1967188783751195,-1.743260672039296,0.0015838765697918783,8.403721609317108,-0.37400677314633646
2023-01-04 09:00:00,3.5711257151174642,-1.746288521592144,1.8036202467873446,0.9825190889363288,0.02388033560576064
2023-01-04 10:00:00,14.778940447415161,-1.6081752560869131,-4.331564448400625,-13.769487925110067,5.790721756379732
2023-01-04 11:00:00,-5.182702182736474,10.383739917804204,-6.888542859411714,-7.820305231949017,-1.3897032219118584
2023-01-04 12:00:00,-8.084936028931876,1.9096772611577668,-1.6516105484747508,-1.300920265349231,-0.7323778586453848
2023-01-04 13:00:00,-5.017570435845365,2.1502082359553483,-3.6621372777424757,2.1699928821588856,-1.2995484544406446
2023-01-04 14:00:00,9.154021177020741,5.151417270159211,-1.5244205929419326,-0.3961194222992709,4.636074679481621
2023-01-04 15:00:00,3.2875110965968446,1.1939457951325676,-0.44334095645241456,8.532795528555642,1.3048439720643
2023-01-04 16:00:00,-5.297602037670388,-1.2952107291035155,-1.3597452270690402,-13.657713048270374,-0.7087672210963503
2023-01-04 17:00:00,5.132674331133561,-0.9817492454248913,4.357402603412236,1.0051155555361213,0.956090485702279
2023-01-04 18:00:00,0.9707754934804038,-0.3580062970703197,0.9802342938069601,-12.725854577710082,-0.8789890365477551
2023-01-04 19:00:00,9.686449905328892,-0.18611118254920794,0.9014230788324851,5.317986068389179,4.289217022359889
2023-01-04 20:00:00,-7.020530938773524,3.638147718184899,1.8666214321302057,-0.6612110010940193,-1.4920103838772185
2023-01-04 21:00:00,-3.2766214659776822,0.25972942903649715,-3.4164993533423074,2.937269804168827,-0.7094820803617945
2023-01-04 22:00:00,-3.921081531321576,3.663200386077896,3.117335362260806,-6.047180724128363,0.7910675318639016
2023-01-04 23:00:00,-14.635149481321186,-0.40358290054291157,-0.22729285960637965,8.956254521604258,-5.503216666599373
2023-01-05 00:00:00,2.9612027706457607,0.39317595158045293,2.011441851723638,7.29207264841196,1.5624869191490762
2023-01-05 01:00:00,2.6105527217988933,-9.991003422660539,-3.215571699120466,4.084810121083214,-1.8049296244553308
2023-01-05 02:00:00,0.051134566424608896,4.5816383735124075,-4.661276298048193,-0.9066207280440853,0.7994986889854924
2023-01-05 03:00:00,-2.345871333751469,1.7324423794899635,2.453668974075086,4.059000997065925,-0.28499395884315903
2023-01-05 04:00:00,-14.153707420504142,4.990050549298261,1.1292285782925497,-4.948247975911443,-4.748323977738527
2023-01-05 05:00:00,-4.20645322765359,-14.481276890968447,-2.7061546630725313,5.988889613144984,-4.937028389310202
2023-01-05 06:00:00,-3.427145165267695,10.441873523903638,-2.608989243824083,11.546366260267448,2.4113040476135583
2023-01-05 07:00:00,-8.02277269221619,-0.6979481407758688,3.376304353244308,7.494273919854304,-1.6602302472352348
2023-01-05 08:00:00,-1.6128571166600914,5.540914083687582,-3.5682356786019835,-5.107217288651866,0.5616861044122542
2023-01-05 09:00:00,4.040508568145384,-5.199529635627655,4.9280188597678904,2.5299212209117203,0.41537010183097733
2023-01-05 10:00:00,18.861859012105302,3.0638695253128483,-2.701862203943606,-9.051990806310535,5.977089103057702
2023-01-05 11:00:00,1.7457781283183895,-5.267077815868281,1.915175776825149,4.00673217822973,0.8269012611498427
2023-01-05 12:00:00,2.5755039072276436,-3.1188448034790257,-0.9858554272469539,3.154223890037772,-0.051470366321676064
2023-01-05 13:00:00,-0.7444591576616721,9.57015676933393,1.8095622932470292,-13.088714376725148,1.9225356987031326
2023-01-05 14:00:00,-19.187712152990414,-0.9534120038167329,-1.6323420063425778,-8.132486907386546,-4.8009659025184055
2023-01-05 15:00:00,-0.2651387544921688,1.0871643658986143,-0.4883787182168826,-1.98197227720637,-0.6394802380138344
2023-01-05 16:00:00,0.6023020994102644,4.350338653443771,0.1227575261871634,-2.106018229985784,2.6095475450087275
2023-01-05 17:00:00,24.63242112485286,2.4784094398630234,-3.006562367344418,-8.466338547931636,6.354946815685087
2023-01-05 18:00:00,-1.9236096478112252,0.7520945257178822,2.2224730362603777,2.722851105465286,1.2029781419130074
2023-01-05 19:00:00,3.0154734233361244,1.8248050123311272,-1.5396406994147558,1.7603152625835845,0.8969274455150882
2023-01-05 20:00:00,-0.3471176970524331,12.017077926191375,-0.6857997460200558,-1.3598839238496352,2.0565815282972637
2023-01-05 21:00:00,-11.68678037619532,-0.28809398516792695,-2.9830481238255366,-5.2905405011085405,-5.453663081075125
2023-01-05 22:00:00,11.428228145150205,1.0054952335748375,-7.6870009763859315,7.340949884915944,3.1747727728823363
2023-01-05 23:00:00,7.519330326867742,5.25327198003806,-0.573083287800507,11.587849791618067,2.26664696304105
2023-01-06 00:00:00,7.910319470430469,5.527629664789919,7.237846264838748,-3.3849303869257596,2.8709754287136517
2023-01-06 01:00:00,-9.09387454794739,5.935151527801901,2.3538128636940714,-4.285168420083745,-1.678443024612716
2023-01-06 02:00:00,14.027943109360992,3.193651110145923,-0.05778113920318392,3.438453657883974,5.8049047693103875
2023-01-06 03:00:00,-14.018510627922808,-5.715024563652418,-0.788672487624803,-2.506205658228904,-5.1409547497067
2023-01-06 04:00:00,5.868570938002703,8.16715766150548,0.06739767843613914,-0.9757804046426392,3.701679467103021
2023-01-06 05:00:00,21.904556258099785,-5.73172696509344,1.6413573455256298,5.1775720620726995,4.329502095565685
2023-01-06 06:00:00,-9.905363251306884,1.5131773261951662,-3.5424384459265346,-13.36549261255105,-3.5497275997557622
2023-01-06 07:00:00,-5.662977296027719,-3.7713792500967895,3.3429650840066163,9.228116273968684,-0.654444020476362
2023-01-06 08:00:00,0.9965136508764122,-0.32069173296496273,2.146143946323732,0.5087636703053894,-0.5003852860933156
2023-01-06 09:00:00,-5.034756541161992,1.643812051517402,2.1545571771238032,-2.8804520119352617,0.4745437000121784
2023-01-06 10:00:00,-15.506634310661326,1.6067860772513654,1.3154272164291818,-0.6246390795501424,-4.573694276628991
2023-01-06 11:00:00,0.6856297480602733,2.109603771176424,0.05884997308196971,-0.2629945148563689,0.6298976147968709
2023-01-06 12:00:00,-10.623037137261049,8.068556345293235,2.0185837079004596,-12.118409124114478,-0.5028347118897378
2023-01-06 13:00:00,4.735924306351816,2.267671507569899,1.775442401224134,10.464567592172651,3.146204015358181
2023-01-06 14:00:00,-9.19424234233803,-1.2207831764532435,-1.0621221328230714,0.28927942589432926,-3.113241898271146
2023-01-06 15:00:00,15.499344050175395,4.820435841441786,-1.7208053186907029,3.1010149131316265,5.225647329819438
2023-01-06 16:00:00,-7.832532923362371,5.947352444623203,0.3055688857859601,6.660848394018299,-1.2162098366062837
2023-01-06 17:00:00,-3.220615162056756,-6.138039075684962,4.647060454485562,-7.1481372029221015,-1.8558348355219008
2023-01-06 18:00:00,8.135172173696697,2.98700034924929,-3.717321226961703,3.3143032932465992,3.929255408828623
2023-01-06 19:00:00,-12.308643164339552,3.5058637115544915,-4.40257579725732,-1.873487636291555,-2.987190347996816
2023-01-06 20:00:00,2.274599346041294,-1.4878175167999597,0.4942825237095502,5.927395426515456,1.0037025984755499
2023-01-06 21:00:00,13.071427542824281,6.878534066558098,0.15266310556805418,-14.890591942460468,6.935494808429845
2023-01-06 22:00:00,-16.074832345612275,-0.7502779351626336,0.5200249931112246,-0.693660101688883,-4.591195678451425
2023-01-06 23:00:00,1.846338585323042,0.6278822673577112,0.7318595937255008,-4.219744590487731,0.9911308850732331
2023-01-07 00:00:00,2.5988279424842355,-0.865359121419348,-0.6696067639044153,3.0258406544390883,-0.9123342666286668
2023-01-07 01:00:00,7.818228717773104,0.07789523790733767,4.469590315806246,3.290309311577415,-0.2696824739156649
2023-01-07 02:00:00,-12.36950710878082,-5.481375434476009,-4.802711935429547,-4.953381263754182,-4.418751490299279
2023-01-07 03:00:00,-13.204566130842764,-7.200254412971471,-2.485491074340738,-4.985217049232305,-5.496244953127995
2023-01-07 04:00:00,5.219415656168977,7.972525316124861,-0.30976428044714216,-0.7746575799013061,2.6455470851609233
2023-01-07 05:00:00,2.9698467323318605,-4.234806741591639,-4.929566433462502,-6.276495591206457,0.28752287556757494
2023-01-07 06:00:00,2.5049285034587654,-4.956961747281536,-0.5275632132962136,5.8938858681648885,-0.30031752761558594
2023-01-07 07:00:00,3.464482094969757,-10.766950568018574,4.984410497184054,-2.584450403132123,0.013734765521110637
2023-01-07 08:00:00,-6.800247215784908,-3.1948087384475112,0.06265946488788536,-20.34891753525149,-2.592925044165997
2023-01-07 09:00:00,2.3225369716100355,-6.615448967037492,0.6921027171560504,-2.623754396352643,-1.3732519869946553
2023-01-07 10:00:00,2.9307247329868122,8.210075800681846,-3.780494295517741,-7.269806745907807,3.511398818991702
2023-01-07 11:00:00,-7.143514180263678,5.049085446713171,-1.8490842241184324,-11.418930708226618,-1.3503682396826715
2023-01-07 12:00:00,18.657745111447564,-3.440751725888619,-1.1255891409718108,-8.661986467558007,5.435709871928853
2023-01-07 13:00:00,4.738329209117875,11.262179026721544,-0.9531452902687021,0.7658593028307904,3.1965238618868708
2023-01-07 14:00:00,-11.913034972026486,4.9088274349579715,3.8449313850113063,9.300485797737618,-3.2419718901137875
2023-01-07 15:00:00,6.565536086338297,-1.6241569175431123,1.6730731821753735,2.19229131705486,1.7289976725785627
2023-01-07 16:00:00,-9.746816702273215,-12.497028574367866,-3.334373870811096,-4.245523717510178,-5.4106220820118525
2023-01-07 17:00:00,7.870846037424521,11.45471286295371,0.7395143352960146,3.191329366194919,5.1320234191849305
2023-01-07 18:00:00,11.58595579007404,-6.94786233381798,1.4946652454903555,-3.2136321715329426,1.8175685169488733
2023-01-07 19:00:00,-8.206823183517105,-8.22699373478446,3.4204471155637997,-4.862202584142012,-5.943805485782422
2023-01-07 20:00:00,9.633761292443218,5.1128521600482015,4.74162205970512,-8.08053867763089,3.4799249361542164
2023-01-07 21:00:00,4.127809269364983,12.198762031696365,-3.045282575483606,-12.262801647262034,4.471913654292584
2023-01-07 22:00:00,8.2206015999449,6.921364092552591,-2.4325725336310144,-2.7294659459161172,3.5530772192508815
2023-01-07 23:00:00,18.967929826539475,2.8195456002617982,-3.772733576743849,1.106374429440923,6.007904665499654
2023-01-08 00:00:00,-2.453881160028705,2.9737717083264297,-0.7020595773209442,-0.6763656901042281,0.8449664995626116
2023-01-08 01:00:00,-7.537361643574895,4.267077793901539,1.3990751233390035,-2.9117684956315104,-2.1197661615510834
2023-01-08 02:00:00,-8.895144296255232,3.794642948933826,2.9620035497673056,-6.620222424877468,-3.4524179173327036
2023-01-08 03:00:00,-8.158102849654384,1.405957119846879,-0.2278530709275683,4.2577233417947795,-2.3268705504524334
2023-01-08 04:00:00,-0.771017094141042,0.5210055197593804,-0.9595425697645319,-9.219923439626095,-0.6112779755391735
2023-01-08 05:00:00,3.4115197481664388,-0.3129656394976121,0.4552739767462211,5.432195396904327,-0.005383523202844964
2023-01-08 06:00:00,2.7669079933001903,-3.7698229443333813,-2.505428704890069,-7.015519132487073,-0.09927064677530995
2023-01-08 07:00:00,8.271832490360238,-1.4033753843338703,6.26861616508432,-5.267046661471245,2.6923803174880807
2023-01-08 08:00:00,0.13001891877907018,-8.464784070976927,-4.822983081354176,-10.267496334309739,-1.66323970012948
2023-01-08 09:00:00,14.535340771573168,-0.49169813397374945,0.5542217366871733,-3.5098150281994567,4.569243677363438
2023-01-08 10:00:00,-2.6465683323795606,-4.942955535754587,6.070818657688918,6.827187209345852,0.030846091650637453
2023-01-08 11:00:00,27.20169166589619,-5.517946586078855,0.020399533679993306,3.609396619107695,6.714039320995521
2023-01-08 12:00:00,6.256673477650062,0.8994707557673922,-0.5701171050044834,6.848954784196246,2.3352448290931664
2023-01-08 13:00:00,-8.571575564162826,6.960011431722997,-1.0723362684312816,3.6549978215375507,-1.6886837455033832
2023-01-08 14:00:00,-10.708924980611123,4.591583030011565,-0.5411750452872235,-7.725688799712584,-3.1407206080679964
2023-01-08 15:00:00,4.824724152431853,-7.852503018115885,4.11854542402959,-2.3155245702929017,-0.7079910113113913
2023-01-08 16:00:00,-2.234627853258509,-4.948140682851688,-6.6355857339885205,-5.4613939038222385,-2.138775064069579
2023-01-08 17:00:00,7.14000494092092,4.7038559399410795,4.6003011038889765,9.314024328273282,3.442248467811617
2023-01-08 18:00:00,4.732376245735448,-4.912436967691548,-4.271871457350436,-8.377520524984181,2.786301266883082
2023-01-08 19:00:00,-0.7282891265687277,-1.123165749985123,-0.7999569877032444,6.255883825723776,-1.1591633242434831
2023-01-08 20:00:00,-8.46793718068405,2.7502604951227596,-1.2877332608959855,6.250677090761385,-2.4069543607961252
2023-01-08 21:00:00,-15.148472246858645,-4.841722274318176,1.7656598093121594,12.80734141201261,-5.576009142032477
2023-01-08 22:00:00,-4.465149520670211,0.5268775307297995,-4.794373055651243,-2.8678061484064816,-0.8383705013453564
2023-01-08 23:00:00,8.563987943234723,-6.670127474591022,1.3865179982458287,4.986255117061135,1.4987217000069972
2023-01-09 00:00:00,2.1409374413020394,-3.0068382197560686,6.072928869860558,15.9715628557719,1.3250093823875153
2023-01-09 01:00:00,-12.457387787119881,1.5989096707126849,-4.089522013778431,-4.323491738535877,-5.843826472528635
2023-01-09 02:00:00,1.73180925851182,-7.964968667658346,0.5691185028311869,-10.745281732726518,-3.460380826173796
2023-01-09 03:00:00,3.8531737972883677,2.2023736898019948,-1.9859465333898272,-13.160070237354345,1.10054870513676
2023-01-09 04:00:00,-8.83857436201133,-0.09818899463340608,1.2776616185791072,4.98898420202932,-1.5739099199863715
2023-01-09 05:00:00,1.537251059455279,2.7624497720857386,0.057443332247256174,-13.182051456410086,-0.5519827593518647
2023-01-09 06:00:00,0.582087184459999,1.119570670323307,-1.9244607271329288,-2.6062333705654597,-2.609092050291096
2023-01-09 07:00:00,-11.429702978306231,6.820702149869221,1.463616854613222,3.061192309272725,-1.4935910572988162
2023-01-09 08:00:00,3.577873603482833,0.6261225132395364,5.413044329360229,1.2962287578093985,1.4422438073954715
2023-01-09 09:00:00,5.607845263682344,-2.147027705626265,-0.5727113751818961,2.9781140492892058,0.16273963118002022
2023-01-09 10:00:00,10.83051243175277,0.6114875151614189,2.1592738264445455,1.5560289906059783,2.3859116318371845
2023-01-09 11:00:00,10.53802052034903,2.7164901451819397,-3.879818873613491,8.952060693193753,2.7349604655064224
2023-01-09 12:00:00,-13.776693679570911,0.24430035162852165,-2.869309130454026,-6.666214665171579,-3.973612716071629
2023-01-09 13:00:00,-9.378250399151227,0.20295845601941193,1.4172188336411322,-4.738965969209719,-3.399198704724493
2023-01-09 14:00:00,5.150352672086598,-3.5099584390337766,4.452348085607895,-5.408616116895768,1.3371780327947436
2023-01-09 15:00:00,5.137859509122088,-3.3145045877547408,1.06684004635698,5.811342683038271,-1.9761697277187127
2023-01-09 16:00:00,5.150476863060479,-7.013026358998467,-0.9391740915694631,6.302790118765445,-0.714314078009349
2023-01-09 17:00:00,38.52731490654721,8.747883715934696,-0.0021257837299377517,3.1585772352295574,12.18171725424005
2023-01-09 18:00:00,5.70890510693167,-6.219316176956426,-3.7512232019091525,8.284455668229494,0.21246761831572347
2023-01-09 19:00:00,11.35565640180599,-3.4645259889795366,1.8135459790661002,-8.246286071634664,2.175743964255751
2023-01-09 20:00:00,9.540017634932024,-3.592036327845987,2.6469991869702274,11.670568780857959,2.941441804806176
2023-01-09 21:00:00,6.51391251305798,4.474621884722207,-1.3562709984992412,10.662670351985808,0.9897613592017778
2023-01-09 22:00:00,-3.152692446403456,-1.474748391460139,-1.4101264432785046,5.149353980720227,-1.1952659358823126
2023-01-09 23:00:00,7.589692204932675,6.23871036336867,0.7976346889561454,12.47259236139742,4.082986157365242
2023-01-10 00:00:00,-7.728252145375718,-3.3674531212193424,-1.3101592081217865,-11.596362453744417,-1.135318831294629
2023-01-10 01:00:00,-2.3681860674000887,1.3949708111190098,-0.19839784387746737,-3.671136953838563,-0.9132276290896999
2023-01-10 02:00:00,-4.853635478291035,-4.176735266298786,6.299165367499546,-5.147124224773666,-1.9669790923945507
2023-01-10 03:00:00,0.8187413938632255,10.725745638866941,-0.7410771022379901,5.050355266301403,0.5869087533699908
2023-01-10 04:00:00,23.146585666735085,-5.937992095147564,-1.0750204560636667,-7.350985177215019,3.3644210766779885
2023-01-10 05:00:00,-18.67265192591748,1.5491035511351376,-1.9426254169054775,5.302466045362399,-4.447200491766517
2023-01-10 06:00:00,6.8626019037451345,3.1688844046604925,2.2325759144998103,9.593753007976995,2.686997158407568
2023-01-10 07:00:00,-16.127158711896517,2.0689954872574914,-0.543672519654309,4.866420300587995,-3.2458358263190337
2023-01-10 08:00:00,-4.719318657894335,-0.9264382943885414,-1.948119114964278,1.986257165630508,-2.9744861452157583
2023-01-10 09:00:00,10.88950596967366,-0.6491034986671308,3.963912096819036,-6.9151133863052445,3.6569332306974243
2023-01-10 10:00:00,0.6428001909546277,0.21905735989554798,4.258809013540912,-5.927956762877552,2.105469369809351
2023-01-10 11:00:00,-10.77744777929306,-0.7350100081424431,-1.8012706972161154,8.747332337076667,-2.9605307270591408
2023-01-10 12:00:00,-7.153037092599682,4.819395583974549,-5.5996198540818485,5.455443027337326,-0.9054505053939459
2023-01-10 13:00:00,6.795977489346758,11.052615007956756,3.0225410695107664,-0.2731366356428088,4.257872329219729
2023-01-10 14:00:00,-7.303666317171366,-2.787458925039168,-2.053889477280012,-2.925366820361234,-4.319473137285156
2023-01-10 15:00:00,2.164585895819749,-6.849014897895389,2.371876797488306,-14.180655111779638,0.6351457248771949
2023-01-10 16:00:00,0.4557183990381378,-0.4414102417562741,-5.910311453135506,-7.495966930791072,-0.5624241684448793
2023-01-10 17:00:00,-6.516003476058171,12.898546688271592,2.6777920148979275,13.379933609978064,1.1293915512198844
2023-01-10 18:00:00,21.439440893253256,-4.018372839848654,-3.6335157878423434,-8.963188997017268,4.065123393434992
2023-01-10 19:00:00,6.339190223180112,8.195584027220338,2.1922923571995736,1.3263587485475645,2.361414207890321
2023-01-10 20:00:00,-20.25142586657607,8.388504070382204,0.04281920350930232,7.05210781236639,-2.962639546674145
2023-01-10 21:00:00,1.8645431476942764,-2.767941208539973,-2.8618182581899347,-8.784458676016047,-0.3415275863575546
2023-01-10 22:00:00,-6.61786464768388,2.844915395926377,-1.2211089387803415,1.292973323467583,0.036899160922656105
2023-01-10 23:00:00,8.524333347962239,8.14198311564269,2.0589553708701023,6.565408762574585,4.107465968458692
2023-01-11 00:00:00,-7.925207384327006,-1.8956387049374355,0.3176833593457027,0.08749525335075234,-4.598587729243446
